article_id,category,title,date,negative_score,neutral_score,positive_score
,Health_News,Sering Korek Telinga Pakai Cotton Bud? Kisah Pria Ini Dijamin Bikin Kapok,,0.05516930669546127,0.02186955325305462,0.9229611158370972
,Health_News,Tusk bierze pełnię władzy w PO. Zmarginalizował baronów,,0.05305445194244385,0.02911788783967495,0.9178276658058167
,Health_News,A Keresztanyuban együgyű autószerelőt alakít: a valóságban igazi álompasi Petri Viktor,,0.14506448805332184,0.02054917812347412,0.8343863487243652
,Health_News,"MU Kalah dari Liverpool, Kenapa Nonton Bola Selalu Bikin Emosional?",,0.1260489821434021,0.016661683097481728,0.8572893738746643
,Health_News,"Biar Cepat Pulih, Ini 4 Makanan yang Disarankan bagi Pasien COVID-19",,0.20096349716186523,0.016537349671125412,0.7824991345405579
,Health_News,Las comunidades prescinden de al menos 21.000 sanitarios de refuerzo contratados durante la pandemia,,0.09767231345176697,0.05361016094684601,0.848717451095581
,Health_News,Białystok: Jaka pogoda na dziś? Prognoza w dniu 25.10.2021,,0.045323166996240616,0.04387472942471504,0.9108021259307861
,Health_News,Kielce. Jaka pogoda czeka nas 25.10.2021?,,0.04677543789148331,0.04220976680517197,0.9110147953033447
,Health_News,Kraków - prognoza pogody w dniu 25.10.2021,,0.037333615124225616,0.043620962649583817,0.9190453886985779
,Health_News,Toruń. Prognoza pogody w dniu 25.10.2021,,0.0444490946829319,0.058571506291627884,0.8969793915748596
,Health_News,Lublin - prognoza pogody w dniu 25.10.2021,,0.037338778376579285,0.044680405408144,0.9179808497428894
,Health_News,Zielona Góra. Sprawdź prognozę pogody w dniu 25.10.2021,,0.038343895226716995,0.043246783316135406,0.9184092879295349
,Health_News,Piotrków Trybunalski. Prognoza pogody w dniu 25.10.2021,,0.04030116647481918,0.038983143866062164,0.9207156300544739
,Health_News,Opole: Jaka pogoda na dziś? Prognoza w dniu 25.10.2021,,0.042008139193058014,0.045287054032087326,0.9127048254013062
,Health_News,Olsztyn. Prognoza pogody w dniu 25.10.2021,,0.048573192209005356,0.05683990940451622,0.8945869207382202
,Health_News,Poznań - jakiej pogody możemy się spodziewać 25.10.2021?,,0.07410290837287903,0.03657011315226555,0.8893269896507263
,Health_News,Rzeszów - sprawdź prognozę pogody w dniu 25.10.2021,,0.03863079473376274,0.049391116946935654,0.9119781255722046
,Health_News,Szczecin - 25.10.2021. Prognoza pogody w mieście,,0.0454285554587841,0.04688868671655655,0.9076827764511108
,Health_News,"Panel Ahli WHO Nilai Syarat Wajib PCR untuk Pesawat Tak Ideal, Ini Sebabnya",,0.06440725922584534,0.020853832364082336,0.9147389531135559
,Health_News,Katowice. Prognoza pogody w dniu 25.10.2021,,0.04044251888990402,0.04026046767830849,0.9192969799041748
,Health_News,Gdańsk: Jaka pogoda na dziś? Prognoza w dniu 25.10.2021,,0.04273189231753349,0.04524476081132889,0.9120233058929443
,Health_News,Warszawa: Jaka pogoda na dziś? Prognoza w dniu 25.10.2021,,0.04218697547912598,0.04629688709974289,0.9115161299705505
,Health_News,Wrocław - jakiej pogody możemy się spodziewać 25.10.2021?,,0.0741843581199646,0.03819644823670387,0.8876192569732666
,Health_News,"Bulgaria Dihantam Gelombang Ke-4, Kapan COVID-19 Bisa Lenyap dari Bumi?",,0.06840356439352036,0.018165122717618942,0.9134313464164734
,Health_News,This Not-So-Fierce Vegetarian Might Just Be Australia’s Oldest Dinosaur,,0.022307343780994415,0.3257438838481903,0.6519488096237183
,Health_News,"Aurel Hermansyah Akur dengan Raul Lemos, Psikolog Singgung Peran Atta",,0.08712396025657654,0.016800597310066223,0.8960754871368408
,Health_News,Australia’s Adorable New Holland Mouse Reappears for the First Time in Over a Decade,,0.0397210456430912,0.1089896559715271,0.8512892723083496
,Health_News,Getting vaccinated is the act of love needed right now to support the survival of Aboriginal and Torres Strait Islander peoples during the pandemic,,0.047934599220752716,0.5295925140380859,0.4224728047847748
,Health_News,Państwo Islamskie przyznało się do zamachu w Kampali,,0.060899801552295685,0.03578589856624603,0.9033142328262329
,Health_News,"Libido Supplements Exist, Here’s How They Work",,0.13688181340694427,0.018565770238637924,0.8445523977279663
,Health_News,Vaksin COVID-19 Sputnik V Dikaitkan dengan Kenaikan Risiko HIV Pada Pria,,0.05608006939291954,0.02228204719722271,0.9216378927230835
,Health_News,"Bintang Friends James Michael Tyler Meninggal, Idap Kanker Prostat Stadium 4",,0.05392565578222275,0.01850236766040325,0.9275719523429871
,Health_News,How to support a person with dementia as lockdowns ease,,0.027836784720420837,0.6301957368850708,0.3419674336910248
,Health_News,10 Makanan Alami yang Bikin Suami Makin Bergairah Pagi Ini,,0.03698223829269409,0.02006825990974903,0.9429495334625244
,Health_News,"These Scalp Massagers Claim to Promote Hair Growth, so Sign Me and My Tresses up",,0.05796445906162262,0.030192693695425987,0.9118428826332092
,Health_News,Why Collagen Powder is Good For More Than Just Your Skin,,0.04278579726815224,0.04609562084078789,0.9111186265945435
,Health_News,Ed Sheeran Umumkan Dirinya Kena COVID-19,,0.04833882302045822,0.016612140461802483,0.9350489974021912
,Health_News,"China Kembali Wanti-wanti Soal COVID-19, Ada Apa?",,0.04360455274581909,0.02018706500530243,0.9362084269523621
,Health_News,Beneficios de vacuna Pfizer superan riesgos en niños de 5 a 11 años: FDA,,0.6109551191329956,0.028012707829475403,0.3610322177410126
,Health_News,"Pro-Kontra Naik Pesawat Wajib Tes PCR, Tak Cukupkah Pakai Tes Antigen?",,0.06827318668365479,0.020711559802293777,0.9110152125358582
,Health_News,Mąż kobiety przetrzymywanej w irańskim więzieniu prowadzi strajk głodowy przed MSZ w Londynie,,0.09025982767343521,0.03079185262322426,0.8789483308792114
,Health_News,Tezenis x Disney: Eis os pijamas que vamos querer usar nos próximos meses,,0.12891636788845062,0.02887372300028801,0.8422099351882935
,Health_News,"Tetap Bugar Berstamina Jelang Umur 65, Ini Rahasia Pakar Seks dr Boyke",,0.07346063107252121,0.01626807451248169,0.9102712869644165
,Health_News,Niemieckie MSZ popiera pomysł budowy muru na granicy Polski z Białorusią,,0.09065873175859451,0.02775000035762787,0.881591260433197
,Health_News,"Wyniki Mini Lotto, Ekstra Pensja, Ekstra Premia, Kaskada, Multi Multi, Super Szansa - 24.10.2021 ",,0.11562134325504303,0.013972309418022633,0.8704063296318054
,Health_News,Polska wysyła misję medyczną do Rumunii. Nasi lekarze mają walczyć tam z COVID-19,,0.05820856988430023,0.03796201944351196,0.9038293957710266
,Health_News,Pediatricians prepare for COVID-19 vaccine rollout for children,,0.16947677731513977,0.02039000391960144,0.8101332187652588
,Health_News,Prof. Anna Piekarska: każdy niezaszczepiony zachoruje na COVID-19,,0.0810508131980896,0.024137118831276894,0.8948120474815369
,Health_News,W jeziorze Pogoria znaleziono ciało żeglarza. Zaginął dwa tygodnie temu,,0.07064256072044373,0.031019125133752823,0.8983383178710938
,Health_News,"Niemieccy ekstremiści zorganizowali ""patrole"" przy granicy. Powstrzymała ich policja",,0.06033860519528389,0.04198230803012848,0.8976790904998779
,Health_News,Ed Sheeran zakażony koronawirusem,,0.10972288995981216,0.02496512606739998,0.8653119802474976
,Health_News,El amor y el desamor influyen en si contraemos la gripe y otros virus,,0.21169321238994598,0.047541119158267975,0.7407656311988831
,Health_News,¿Se pueden curar las adicciones?,,0.09243980795145035,0.043260250240564346,0.8642998933792114
,Health_News,¿De que depende la adicción a las drogas?,,0.21179455518722534,0.047010473906993866,0.741195023059845
,Health_News,Sopa de tomate e maçã para recuperar dos excessos do fim de semana,,0.13980107009410858,0.022268172353506088,0.8379307985305786
,Health_News,COVID doesn't need to run rampant. Here are 6 ways to keep cases low in the next year,,0.058835722506046295,0.07374485582113266,0.8674194812774658
,Health_News,"Internauta policzył, ile razy TVP zacytowała Donalda Tuska, który mówi ""für Deutschland""",,0.09233920276165009,0.03018280304968357,0.8774780035018921
,Health_News,Ed Sheeran tests COVID-19 positive days before album release,,0.016514448449015617,0.5705037117004395,0.4129818081855774
,Health_News,"42 obcokrajowców w busie, Polka za kierownicą. Policja nie wie, jaki był cel ich podróży",,0.06596784293651581,0.03878755122423172,0.8952445387840271
,Health_News,Tragiczny wypadek w USA. Mały samolot uderzył w dom,,0.05262720212340355,0.04020906239748001,0.907163679599762
,Health_News,"2,5 Milliarden Jahre alte Artefakte, die in einem urzeitlichen Saphir gefangen sind",,0.1011720821261406,0.033396054059267044,0.8654317855834961
,Health_News,Insulin: Rettendes Hormon,,0.09019752591848373,0.03690594807267189,0.8728964924812317
,Health_News,Κορονοϊός – CDC: Μπορεί να αλλάξουν οι προϋποθέσεις για τους πλήρως εμβολιασμένους,,0.08491681516170502,0.024045204743742943,0.8910380005836487
,Health_News,‘These diseases are now vaccine preventable’: the parallels between polio and COVID-19,,0.8237735629081726,0.08253484219312668,0.0936916321516037
,Health_News,Advierten del aumento de casos de tics nerviosos entre usuarios de TikTok: ¿De qué se trata?,,0.1366058886051178,0.035864509642124176,0.8275296092033386
,Health_News,Depression: Kann Liebe eine Depression überstehen?,,0.08486384153366089,0.04086213558912277,0.874273955821991
,Health_News,Rześko o poranku i pogodnie w ciągu dnia. Prognoza na poniedziałek,,0.0637294203042984,0.03330905735492706,0.9029614925384521
,Health_News,Gobierno Nacional entrega más de 17 mil medicamentos en jornada integral en Mérida,,0.09152484685182571,0.03150776028633118,0.8769674301147461
,Health_News,"Eva Mendest deszkának és lófogúnak csúfolták az iskolában - Csodaszép sztárok, akiket nem kíméltek az osztálytársai",,0.08894218504428864,0.022123709321022034,0.8889340758323669
,Health_News,Trwają prace w sprawie odwołania czasu letniego. To koniec przestawiania zegarków?,,0.07491518557071686,0.02743947133421898,0.8976453542709351
,Health_News,Valeriu Gheorghiță: Ținta este atingerea imunizării colective până la sfârșitul anului,,0.23746956884860992,0.01966618187725544,0.7428642511367798
,Health_News,Most na Mierzei Wiślanej będzie nosił imię zmarłego posła PiS,,0.060044676065444946,0.0343732051551342,0.905582070350647
,Health_News,¿Sabes cuál es el mejor momento del día para tomar café? Aquí te lo decimos,,0.11713194847106934,0.04030266031622887,0.8425654172897339
,Health_News,"5 dolog a hálóban, ami nélkül nehéz a pihentető alvás: ha rosszul alszol, érdemes rájuk ügyelni",,0.12603214383125305,0.025767501443624496,0.8482003211975098
,Health_News,Kombinasi Madu-Habbatussauda Tingkatkan Imunitas-Percepat Pemulihan,,0.056865304708480835,0.016279302537441254,0.9268554449081421
,Health_News,Kombinasi Madu-Habbatussauda Tingkatkan Imunitas-Percepat Pemulihan,,0.056865304708480835,0.016279302537441254,0.9268554449081421
,Health_News,Fettleber: Brokkoli liefert schützende Stoffe,,0.08655944466590881,0.02919403277337551,0.8842465281486511
,Health_News,Tinikori barátságból lett szerelem: Cinthya Dictator és Molnár Tamás fotóikon összeillő álompár,,0.10826309770345688,0.022697813808918,0.8690390586853027
,Health_News,"Rusia descubre tratamiento de cáncer de mama sin cirugía, más rápido y menos efectos secundarios",,0.12107215076684952,0.03588201850652695,0.8430458307266235
,Health_News,"Ile to jest ""tuż przed przejściem""? Kierowca ma wątpliwości, policjant nakłada mandat",,0.06745363771915436,0.033924780786037445,0.8986215591430664
,Health_News,Ő a kislány a vietnámi háború ikonikus fotójáról - Ma is testén viseli a napalm nyomait,,0.08263953775167465,0.025005562230944633,0.8923549056053162
,Health_News,Nielegalne automaty do gier hazardowych w Karpaczu. Akcja służb,,0.0692049115896225,0.029200587421655655,0.9015944600105286
,Health_News,A Jóbarátok Janice-eként ismerte meg a világ: Maggie Wheeler 60 évesen így néz ki,,0.09566116333007812,0.028041668236255646,0.8762971758842468
,Health_News,Rugas? Cinco regras para prevenir o envelhecimento precoce da pele,,0.16927126049995422,0.03413674607872963,0.7965919375419617
,Health_News,Nie żyje aktor Krzysztof Kiersznowski,,0.0592903308570385,0.02325526252388954,0.9174544215202332
,Health_News,Sondaż: PiS wzmacnia swoją pozycję. Powiększa się przewaga nad Koalicją Obywatelską,,0.06552490592002869,0.02738981321454048,0.9070852994918823
,Health_News,Jasna Góra z nową kaplicą Jana Pawła II,,0.0598013699054718,0.0342780165374279,0.905920684337616
,Health_News,"""To nie ja zabiłam"". Wątpliwości wokół sprawy Beaty Pasik i zabójstwa w butiku",,0.054547108709812164,0.04031897708773613,0.9051339030265808
,Health_News,Un premier vaccin pour relancer la lutte contre le paludisme,,0.10030363500118256,0.03478596732020378,0.864910364151001
,Health_News,"Heti horoszkóp október 25-től 31-ig: a Mérleg jó hírt kap, a Vízöntő új útra lép",,0.05140351876616478,0.015607276931405067,0.9329891204833984
,Health_News,"Duże zainteresowanie ""białym czwartkiem"" dla kobiet w Gorzowie Wielkopolskim",,0.056845176964998245,0.03297081217169762,0.9101840257644653
,Health_News,"6,072 new COVID-19 deaths, 394,025 fresh cases recorded globally",,0.03194428235292435,0.6100530624389648,0.3580026626586914
,Health_News,Śmiertelny wypadek. Nie żyje 44-letni motocyklista,,0.06108948588371277,0.03666330501437187,0.9022471904754639
,Health_News,A 90-es évek kedvenc rádiósa volt Rókusfalvy Pál: 57 évesen már többszörös nagypapa,,0.15639565885066986,0.019673625007271767,0.8239306807518005
,Health_News,Aresztowano najpotężniejszego kolumbijskiego handlarza narkotyków,,0.09727228432893753,0.023590998724102974,0.8791366815567017
,Health_News,Konkurs dla całych rodzin w Krośnie. Ocenią konstrukcję z klocków,,0.08001945167779922,0.03400515764951706,0.8859753608703613
,Health_News,"Sisi Lain dr Boyke, Pengalaman Mistis hingga Pasien Sadomasokis",,0.08070290833711624,0.021124914288520813,0.89817214012146
,Health_News,"World Polio Day: Treat vaccine-derived poliovirus as national emergency, virologist tells FG",,0.14081260561943054,0.08244313299655914,0.7767442464828491
,Health_News,Wypadek z udziałem sportowego Lamborghini. Dwie osoby ranne,,0.055268965661525726,0.0324857234954834,0.9122452735900879
,Health_News,"Kim Seon Ho Tersandung Isu Aborsi, Ini Pesan Psikolog",,0.07677983492612839,0.015478028915822506,0.9077422022819519
,Health_News,"Historyczna motorówka ""Samarytanka"" trafi do muzeum",,0.047490548342466354,0.033568546175956726,0.9189409017562866
,Health_News,"România a primit medicamente pentru bolnavii de Covid, din partea Franței. Arafat: Vor ajunge suficient timp",,0.37983861565589905,0.024503448978066444,0.5956578850746155
,Health_News,"Ontario reports 370 COVID-19 cases, 1 death",,0.07230564951896667,0.030195340514183044,0.8974989652633667
,Health_News,"Kihúzták a hatoslottó nyerőszámait: 2,06 milliárd forintot ért a telitalálatos szelvény",,0.05365966260433197,0.044003866612911224,0.9023364782333374
,Health_News,"Porady małżeńskie w Radiu Maryja. ""Żona ma się opiekować, mąż zachwycać"", ""Antykoncepcja niszczy miłość"". Co jeszcze?",,0.08802591264247894,0.035399630665779114,0.8765744566917419
,Health_News,Wanda Traczyk-Stawska chce zdelegalizowania Marszu Niepodległości. Skrytykowała też prezydenta i prezesa PiS,,0.07071889936923981,0.04927165433764458,0.8800094127655029
,Health_News,Parents more hesitant to vaccinate their kids against COVID-19. Here’s why,,0.0670851618051529,0.23970942199230194,0.6932053565979004
,Health_News,Parents more hesitant to vaccinate their kids against COVID-19. Here’s why,,0.0670851618051529,0.23970942199230194,0.6932053565979004
,Health_News,Hari Gini Mengeluh Istri Susah Orgasme? Ini Saran dr Boyke,,0.05935126915574074,0.022331442683935165,0.9183172583580017
,Health_News,"Zdjęcia ze strefy stanu wyjątkowego. ""Jeszcze nie wszystko stracone w tym kraju""",,0.0787331610918045,0.03298557922244072,0.8882812261581421
,Health_News,"Cerita Tak Terlupakan dr Boyke, Seks Kok Lewat Udel!",,0.10643566399812698,0.018496939912438393,0.875067412853241
,Health_News,"Penutup Akhir Pekan, Teka-teki Ini Redakan Migrain Kalau Benar Semua",,0.053699661046266556,0.01633457839488983,0.9299657344818115
,Health_News,Az orrfolyás 7 leggyakoribb oka gyerekeknél: a fül-orr-gégész válaszol,,0.09285040199756622,0.01835012622177601,0.8887994885444641
,Health_News,"Ramuan Tahan 2 Jam, Beneran Ada? Coba Ini Saja Biar Tokcer di Ranjang",,0.063434898853302,0.015325776301324368,0.9212393164634705
,Health_News,Nie żyje ks. Stanisław Tokarski. Duchowny zmarł po długiej chorobie,,0.05939111486077309,0.03650724142789841,0.9041016697883606
,Health_News,"Últimas noticias de la covid en España y en el mundo, en directo | China asegura que tres de cada cuatro ciudadanos cuentan ya con la pauta completa de la vacuna",,0.22871936857700348,0.032728809863328934,0.7385517954826355
,Health_News,"Pytanie do europosłanki PiS i jej odpowiedź rozbawiły polityków w studiu. ""Wróćcie z kosmosu""",,0.06272154301404953,0.03559065982699394,0.9016878008842468
,Health_News,"How regulatory agencies, not the courts, are imposing COVID-19 vaccine mandates",,0.017549626529216766,0.6916884779930115,0.29076191782951355
,Health_News,COVID-19: Behandlung mit Wirkstoff aus der Blüte der Herbstzeitlose?,,0.07315710186958313,0.026261601597070694,0.9005813598632812
,Health_News,"2 Juta Penyintas COVID-19 RI Alami Long COVID, Ini Gejalanya",,0.04600506275892258,0.023599648848176003,0.9303953051567078
,Health_News,A pensar no almoço? Prove esta quiche de cogumelos e alho-francês,,0.07504751533269882,0.04107683524489403,0.8838756084442139
,Health_News,"Unia w bezsilnej złości, gdy Putin prowadzi swoje gazowe gry",,0.094289131462574,0.02679571695625782,0.8789151906967163
,Health_News,"Soal Orgasme, dr Boyke Ungkap Beda Pasutri Zaman Dulu Vs Sekarang",,0.07670757174491882,0.022884493693709373,0.9004079103469849
,Health_News,Pengalaman dr. Boyke Habis-habisan Buat Sekolah di Desa Tanpa Air dan Listrik,,0.06793107837438583,0.014394493773579597,0.9176744222640991
,Health_News,Κορονοϊός: Η σκληρία των αρτηριών προβλέπει τη θνητότητα σε νοσηλευόμενους,,0.08434823900461197,0.02078617736697197,0.8948656320571899
,Health_News,Potret Nakes di Rumania-Ukraina Tak Kenal Lelah Rawat Pasien Corona,,0.06514839082956314,0.017160596325993538,0.9176909923553467
,Health_News,"""Złodziejska kurtka"" mu nie pomogła. Chciał ukraść alkohol i odplamiacz",,0.07500793784856796,0.03333795443177223,0.8916541337966919
,Health_News,"Lagi Viral Gara-gara Kasus Kim Seon Ho, Ini Kata Psikolog Soal Aborsi",,0.05656563863158226,0.019081752747297287,0.9243525862693787
,Health_News,Lélegzetelállító szépségű kastélyszállók az országban: a turai Schossberger-kastély Európa legjobbja lett,,0.14749787747859955,0.018435707315802574,0.8340663909912109
,Health_News,Papież apeluje: nie odsyłać migrantów w niebezpieczne miejsca,,0.082210473716259,0.03292632848024368,0.8848632574081421
,Health_News,"Gombe donates insecticide-treated nets, drugs to prison inmates",,0.2131766676902771,0.011207466013729572,0.7756158709526062
,Health_News,Morawiecki spotkał się z Le Pen. Guy Verhofstadt: cóż za osobliwe połączenie!,,0.06753209978342056,0.02652810886502266,0.9059397578239441
,Health_News,Pomoc humanitarna czeka na granicy w Bobrownikach. Brak reakcji Białorusi,,0.09896810352802277,0.029852166771888733,0.8711797595024109
,Health_News,"Dapat Pasien Sadomasokis, Pakar Seks dr Boyke Sarankan Ini",,0.0657379999756813,0.025604434311389923,0.9086574912071228
,Health_News,Michael Caine egy reklámban szúrta ki gyönyörű feleségét: 48 éve élnek boldog házasságban,,0.06431528180837631,0.021397344768047333,0.9142873883247375
,Health_News,Lawina kamieni w Tatrach. Wielkie głazy nad Morskim Okiem [NAGRANIE],,0.04774601384997368,0.024321025237441063,0.9279329776763916
,Health_News,Gebärmutterhalskrebs: Humanes Papillomvirus allein führt nicht zum Krebs,,0.08547297865152359,0.02885177917778492,0.8856751918792725
,Health_News,"Jateng-Kaltim Terbanyak, Ini Sebaran 29 Kasus Meninggal COVID-19 RI 24 Oktober",,0.03766677528619766,0.020015370100736618,0.9423179030418396
,Health_News,Kobieta zginęła w pożarze osinobusa. Jedna osoba poparzona,,0.05006305128335953,0.03624728322029114,0.9136896729469299
,Health_News,"Berkaca dari Rusia, Ini Saran PB IDI untuk Antisipasi Lonjakan COVID",,0.04125185310840607,0.01672588661313057,0.9420222043991089
,Health_News,"Hawaii-Wissenschaftler haben einen der kleinsten Planeten entdeckt, die je gesehen wurden",,0.08279295265674591,0.028182702139019966,0.8890243768692017
,Health_News,"Sondaż: niemal co drugi Polak sądzi, że polityka rządu może pchnąć nas do polexitu",,0.0711594745516777,0.021409550681710243,0.9074310064315796
,Health_News,Já conhece a nova coleção (de sonho) da Banak Importa?,,0.3212301433086395,0.03166811913251877,0.6471017599105835
,Health_News,"DKI Tertinggi Lagi, Ini Sebaran 623 Kasus Baru COVID-19 RI 24 Oktober",,0.033774588257074356,0.019974369555711746,0.9462510347366333
,World_Politics_News,‘สำนักพระราชวัง’ แจ้งเปิดเข้าชมพระบรมมหาราชวัง-วัดพระแก้ว 1 พ.ย. เป็นต้นไป,,0.06077929213643074,0.02909390814602375,0.910126805305481
,World_Politics_News,Livestream: Wolfgang Schäuble eröffnet die erste Sitzung des Deutschen Bundestags,,0.06372569501399994,0.020699352025985718,0.9155750274658203
,World_Politics_News,“นพ.สุรวิทย์” ห่วงเปิดประเทศคุมโควิดไม่อยู่,,0.0390545092523098,0.035263825207948685,0.9256817102432251
,World_Politics_News,Bundestag: Erste Sitzung des neuen XXL-Parlaments im Livestream,,0.09084364026784897,0.027663027867674828,0.881493330001831
,World_Politics_News,Die FDP ist viel ampelkompatibler als sie tut,,0.10824400931596756,0.015326566994190216,0.8764293789863586
,World_Politics_News,"""Eine politische Positionierung"": FDP bekräftigt Wunsch nach neuer Sitzordnung",,0.1283005326986313,0.027514439076185226,0.8441850543022156
,World_Politics_News,Allianz der Spione: Abhören mit künstlicher Intelligenz: Britischer Geheimdienst und Amazon schließen Deal,,0.06867220997810364,0.029552293941378593,0.9017755389213562
,World_Politics_News,ศปก.ศบค.ได้ข้อยุติแนวทางรับมือเดลต้าพลัสพรุ่งนี้,,0.029690871015191078,0.04351082071661949,0.9267982840538025
,World_Politics_News,“สงคราม” ห่วงอำเภอบางบาล ระดับน้ำเพิ่มสูงต่อเนื่อง,,0.04946569353342056,0.03360852226614952,0.9169257283210754
,World_Politics_News,Krankenhäuser: Mehrere tausend Intensivbetten weniger seit Jahresbeginn,,0.09668290615081787,0.032374247908592224,0.8709428310394287
,World_Politics_News,Präsidiumswahl: Jetzt live: Konstituierende Sitzung des 20. Deutschen Bundestags,,0.09298498183488846,0.03120114840567112,0.8758138418197632
,World_Politics_News,De extreemrechtse Giorgia Meloni gaat in Italië aan kop in de peilingen: wie is zij?,,0.055904120206832886,0.034204110503196716,0.9098917841911316
,World_Politics_News,Der Fall Ofarim ist einfach nicht zu fassen,,0.06526321917772293,0.04272369667887688,0.8920130729675293
,World_Politics_News,Politiker und Experten fordern mehr Tempo bei Booster-Impfungen,,0.08680900186300278,0.022508833557367325,0.8906822204589844
,World_Politics_News,Die FDP ist viel ampelkompatibler als sie tut,,0.09424353390932083,0.01466390211135149,0.8910925388336182
,World_Politics_News,"Neuer Bundestag: Wie durchschnittlich sind Sie, Thorsten Rudolph?",,0.08194957673549652,0.04366175830364227,0.8743886947631836
,World_Politics_News,Wegen Lügen über Corona-Impfung: Facebook und Youtube beschränken Bolsonaro,,0.12266818434000015,0.022799508646130562,0.8545323014259338
,World_Politics_News,“ช่อ” ลงพื้นที่ให้กำลังใจว่าที่ ผู้สมัครนายก อบต.เชียงใหม่,,0.04877946153283119,0.04067005589604378,0.9105504155158997
,World_Politics_News,‘บิ๊กตู่’ ตั้ง ‘จุรินทร์’ สอบข้อเท็จจริงถุงมือยางฉาว ประชุมนัดแรกพรุ่งนี้!,,0.0955793559551239,0.06319721788167953,0.8412234783172607
,World_Politics_News,Boris Johnson reluctant to trigger Covid Plan B after being warned masks & WFH will cost economy up to £18bn in 5 months,,0.04809492081403732,0.674285888671875,0.2776191830635071
,World_Politics_News,แรงงานจับมือเอกชน 7 ราย ‘จ้างงานคนพิการ’ เริ่ม 1 ม.ค. 65,,0.05712765455245972,0.08033805340528488,0.8625342845916748
,World_Politics_News,มท.1กำชับเข้มป้องกันโควิดหลังพบ”เดลต้าพลัส”,,0.0319710448384285,0.037163518369197845,0.9308654069900513
,World_Politics_News,“วราวุธ”รับต้องเร่งสูบน้ำออกจากสุพรรณบุรี,,0.031207185238599777,0.03473225235939026,0.9340605139732361
,World_Politics_News,"ศบค.พบป่วยใหม่ 7,706 ชายแดนใต้ยังพุ่งเหมือนเดิม",,0.03270057216286659,0.04896530508995056,0.9183341860771179
,World_Politics_News,“นายกฯ-จุรินทร์” ย้ำความสัมพันธ์สั่งสอบส่งออกถึงมือยาง,,0.02965562604367733,0.05073066055774689,0.9196137189865112
,World_Politics_News,“พรพิมล”สมัครสมาชิก ภท.แล้ว”อนุทิน”ต้อนรับอบอุ่น,,0.03165612369775772,0.03695229813456535,0.9313915967941284
,World_Politics_News,‘สมชัย’ โพสต์ ‘บิ๊กป้อม’ ลาออกจากหัวหน้าพรรคก็จบ!,,0.09954573959112167,0.05190736800432205,0.8485468626022339
,World_Politics_News,Australien will bis 2050 klimaneutral werden,,0.09863631427288055,0.03228211775422096,0.8690815567970276
,World_Politics_News,“สุชาติ”อารมณ์ดี ถูกแซวนั่งเลขาธิการพปชร.,,0.03562403470277786,0.04503323510289192,0.9193427562713623
,World_Politics_News,Rekord-Bundestag kommt zur ersten Sitzung zusammen – das ist der Ablaufplan,,0.10538100451231003,0.025357240810990334,0.8692617416381836
,World_Politics_News,“วิรัช”เชื่อไม่เปลี่ยนเลขาฯเป็น”สุชาติ”,,0.04135869815945625,0.03555131331086159,0.9230899810791016
,World_Politics_News,Äygpten: Al-Sisi hebt Ausnahmezustand auf,,0.09822447597980499,0.026746608316898346,0.8750289082527161
,World_Politics_News,‘ศบค.’ สั่งจับตา ‘เดลต้า พลัส’ กำชับเข้มแนวชายแดนป้องกันลอบเข้าเมือง!,,0.07938999682664871,0.04772339016199112,0.872886598110199
,World_Politics_News,โควิดวันนี้ เหลือรักษาตัวในโรงพยาบาลไม่ถึง 1 แสนคน ‘น่าน’ จังหวัดเดียวในไทย ไม่เจอผู้ติดเชื้อใหม่,,0.07649116218090057,0.08216775953769684,0.8413410782814026
,World_Politics_News,"Bundestag - Konstituierende Sitzung: Größer, jünger, weiblicher",,0.08316536247730255,0.03521334007382393,0.8816213011741638
,World_Politics_News,USA stoppen 700-Millionen-Zahlung an den Sudan – UN-Sicherheitsrat tagt,,0.10149593651294708,0.026769284158945084,0.8717347979545593
,World_Politics_News,‘พล.อ.ประยุทธ์’ ประชุมสุดยอดอาเซียน เร่งขับเคลื่อนความร่วมมือแก้ปัญหาโควิด,,0.06535857170820236,0.043019797652959824,0.8916215896606445
,World_Politics_News,Coronavirus: Karl Lauterbach warnt vor Ende der Maskenpflicht an Schulen,,0.07788515090942383,0.03819532319903374,0.8839195966720581
,World_Politics_News,“จุรินทร์”ปัดตอบนักการเมือง-ทหารเอี่ยวถุงมือยาง,,0.03888867050409317,0.044095173478126526,0.9170161485671997
,World_Politics_News,นายกฯ ย้ำอาเซียนต้องเป็นอันหนึ่งอันเดียวกัน,,0.03632790595293045,0.038514766842126846,0.925157368183136
,World_Politics_News,“ประวิตร”ปธ.MOU จ้างงานคนพิการเชิงสังคม,,0.036978792399168015,0.052302177995443344,0.9107189774513245
,World_Politics_News,Whistlebower: Amnesty fordert Freilassung von Julian Assange,,0.09083075821399689,0.030734354630112648,0.8784348964691162
,World_Politics_News,“เรืองไกร”ยื่น กกต.สอบคลิป”เกรียง กัลป์ตินันท์”,,0.037003885954618454,0.04259856045246124,0.9203975200653076
,World_Politics_News,ระวัง!! ‘MEA’ เตือนภัย มิจฉาชีพแอบอ้างเป็นเจ้าหน้าที่การไฟฟ้า หลอกเงินประชาชน,,0.06299424916505814,0.04501944035291672,0.8919862508773804
